contrast,layer,epsilon,control_kind,run_id,arch,variant,scope,method,decides,n_images,theta_primary,theta_control_mean,control_band_lo,control_band_hi,primary_inside_band,mean_nats,ci_lo,ci_hi,excludes_zero,direction,delta_top1_points,verdict,verdict_reason,branch,branch_text,definition,bootstrap_resamples,bootstrap_seed,split_sha256,masks_sha256,ckpt_sha256,git_sha
C3_unmatched,7,10,fixed_epsilon,e2r_vits_mixup_saga_s1,vit_small,saga,fresh,saga,0,10000,-0.0001443913952,-3.855422737e-05,-0.0001007219087,5.915308036e-05,0,-0.0001058371678,-0.0002300415299,1.785384482e-05,0,-,-0.034,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,e2r_vits_mixup_saga_s2,vit_small,saga,fresh,saga,0,10000,0.0001131651169,0.0001141936361,4.587355256e-05,0.0001961166101,1,-1.028519273e-06,-0.0001342295674,0.000135406475,0,-,-0.003,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,legacy_e2_vit_small_mixupdir_baseline,vit_small,baseline,legacy,baseline,0,10000,-0.0001797997796,-0.000151659603,-0.0001922865428,-0.0001261265138,1,-2.814017656e-05,-0.0001337893611,7.605691287e-05,0,-,-0.032,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,cd926200127b98cbc597ddad82d84fd823376addc0ac1075a98de73b21e7d17d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,legacy_e2_vit_small_mixupdir_registers,vit_small,registers,registers,registers,0,10000,-8.58969233e-05,-7.878831986e-05,-0.0001229226229,4.032583684e-05,1,-7.108603436e-06,-0.0001455954807,0.0001295959197,0,-,-0.035,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,e50859f062be20cf971cefac39fde542bd3dc47fa272f3ed78abc193b71a8a77,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,legacy_e2_vit_small_mixupdir_saga,vit_small,saga,legacy,saga,0,10000,0.0001229656443,0.0001689382849,8.456436209e-05,0.0002682648659,1,-4.597264061e-05,-0.0001596029701,7.07049813e-05,0,-,-0.002,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,legacy_e2_vit_small_nomixdir_baseline,vit_small,baseline,legacy,baseline,0,10000,-2.634662949e-05,2.49114904e-05,-4.523048215e-05,0.000107120786,1,-5.125811988e-05,-0.0001703008347,6.820412401e-05,0,-,0.036,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,8d980da27a4b571a117e82451c8c9deff126e437206faee5120e069d3667e10d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,legacy_e2_vit_small_nomixdir_registers,vit_small,registers,registers,registers,0,10000,0.0001313643273,7.004155035e-05,1.994974827e-05,0.000111197987,0,6.132277695e-05,-5.958540671e-05,0.0001804741276,0,+,0.003,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,7,10,fixed_epsilon,legacy_e2_vit_small_nomixdir_saga,vit_small,saga,legacy,saga,0,10000,6.492652837e-05,0.0001216472145,4.711832497e-05,0.0002087543048,1,-5.672068617e-05,-0.0001845216354,6.739286442e-05,0,-,0.028,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,e2r_vits_mixup_baseline_s1,vit_small,baseline,fresh,baseline,1,10000,-0.0001559571379,-7.750310286e-05,-0.0001136097015,-2.509371741e-05,0,-7.845403503e-05,-0.0001606049565,3.956552729e-06,0,-,0.008,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_baseline_s1': (-0.00016060495646507477, 3.956552729010574e-06), 'e2r_vits_mixup_baseline_s2': (-0.00019713204217841848, -3.30317080351524e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,e2r_vits_mixup_baseline_s2,vit_small,baseline,fresh,baseline,1,10000,-0.0003726115003,-0.0002572869066,-0.0003054834701,-0.0001932800102,0,-0.0001153245937,-0.0001971320422,-3.303170804e-05,1,-,0.013,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_baseline_s1': (-0.00016060495646507477, 3.956552729010574e-06), 'e2r_vits_mixup_baseline_s2': (-0.00019713204217841848, -3.30317080351524e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,legacy_e2_vit_small_mixupdir_baseline,vit_small,baseline,legacy,baseline,0,10000,-0.0003032784238,-0.0002942827961,-0.0003472248027,-0.0002398756254,1,-8.995627793e-06,-8.282529871e-05,6.468082953e-05,0,-,-0.016,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_baseline_s1': (-0.00016060495646507477, 3.956552729010574e-06), 'e2r_vits_mixup_baseline_s2': (-0.00019713204217841848, -3.30317080351524e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,cd926200127b98cbc597ddad82d84fd823376addc0ac1075a98de73b21e7d17d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,legacy_e2_vit_small_nomixdir_baseline,vit_small,baseline,legacy,baseline,0,10000,-0.000298702763,-0.0002088774224,-0.0002792483043,-0.0001772498056,0,-8.982534058e-05,-0.0001838242456,2.831290495e-06,0,-,0.025,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_baseline_s1': (-0.00016060495646507477, 3.956552729010574e-06), 'e2r_vits_mixup_baseline_s2': (-0.00019713204217841848, -3.30317080351524e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,8d980da27a4b571a117e82451c8c9deff126e437206faee5120e069d3667e10d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,e2r_vits_mixup_saga_s1,vit_small,saga,fresh,saga,1,10000,-0.0002394589916,-0.0001287974426,-0.0001659412529,-6.015349757e-05,0,-0.000110661549,-0.0001940897476,-2.971438668e-05,1,-,0.01,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_saga_s1': (-0.00019408974758628754, -2.971438668342309e-05), 'e2r_vits_mixup_saga_s2': (-0.00012584445448778566, 2.2291209866292758e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,e2r_vits_mixup_saga_s2,vit_small,saga,fresh,saga,1,10000,-0.0002225615917,-0.0001712090477,-0.0002198216625,-0.000137707429,0,-5.1352544e-05,-0.0001258444545,2.229120987e-05,0,-,-0.005,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_saga_s1': (-0.00019408974758628754, -2.971438668342309e-05), 'e2r_vits_mixup_saga_s2': (-0.00012584445448778566, 2.2291209866292758e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,legacy_e2_vit_small_mixupdir_saga,vit_small,saga,legacy,saga,0,10000,-0.0001705225013,-0.00012312194,-0.0002237578068,-6.453029122e-05,1,-4.740056129e-05,-0.0001248901501,2.846166778e-05,0,-,0.03,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_saga_s1': (-0.00019408974758628754, -2.971438668342309e-05), 'e2r_vits_mixup_saga_s2': (-0.00012584445448778566, 2.2291209866292758e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3,8,10,energy_matched,legacy_e2_vit_small_nomixdir_saga,vit_small,saga,legacy,saga,0,10000,-0.0002673586031,-0.0001056733884,-0.000207526654,-1.897990946e-05,0,-0.0001616852147,-0.0002552253344,-6.689137778e-05,1,-,0.014,null,"at least one fresh checkpoint's CI includes zero ({'e2r_vits_mixup_saga_s1': (-0.00019408974758628754, -2.971438668342309e-05), 'e2r_vits_mixup_saga_s2': (-0.00012584445448778566, 2.2291209866292758e-05)})",unanticipated,"the theta/control-band pattern is not one of the three branches TASK B §6 names; it is reported with the band, the intervals and no interpretation supplied","mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,e2r_vits_mixup_baseline_s1,vit_small,baseline,fresh,baseline,0,10000,-0.0001559571379,-7.529475358e-05,-0.0001127946611,-2.036120733e-05,0,-8.06623843e-05,-0.0001648116788,3.245243984e-06,0,-,0.011,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,e2r_vits_mixup_baseline_s2,vit_small,baseline,fresh,baseline,0,10000,-0.0003726115003,-0.0002592150452,-0.0003089342155,-0.0001978206945,0,-0.0001133964551,-0.0001971050943,-2.982261851e-05,1,-,0.012,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,e2r_vits_mixup_saga_s1,vit_small,saga,fresh,saga,0,10000,-0.0002394589916,-0.0001278756291,-0.000161660517,-5.954602789e-05,0,-0.0001115833625,-0.0001953573012,-3.030735869e-05,1,-,0.011,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,e2r_vits_mixup_saga_s2,vit_small,saga,fresh,saga,0,10000,-0.0002225615917,-0.000170642511,-0.0002185534094,-0.0001362705123,0,-5.191908067e-05,-0.0001271472957,2.282321302e-05,0,-,-0.004,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,legacy_e2_vit_small_mixupdir_baseline,vit_small,baseline,legacy,baseline,0,10000,-0.0003032784238,-0.0002937671742,-0.0003483271041,-0.0002351803166,1,-9.511249643e-06,-8.496100402e-05,6.594608935e-05,0,-,-0.016,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,cd926200127b98cbc597ddad82d84fd823376addc0ac1075a98de73b21e7d17d,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,legacy_e2_vit_small_mixupdir_registers,vit_small,registers,registers,registers,0,10000,-4.146667318e-05,-7.479138691e-06,-4.198945602e-05,4.583830135e-05,1,-3.398753449e-05,-0.0001199969091,4.954537792e-05,0,-,-0.015,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,e50859f062be20cf971cefac39fde542bd3dc47fa272f3ed78abc193b71a8a77,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,legacy_e2_vit_small_mixupdir_saga,vit_small,saga,legacy,saga,0,10000,-0.0001705225013,-0.0001230504181,-0.0002274258494,-6.300089434e-05,1,-4.747208323e-05,-0.0001270717795,2.983815862e-05,0,-,0.029,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,f1dcac340d8c474de6deead9c84f21c4ac581fba
C3_unmatched,8,10,fixed_epsilon,legacy_e2_vit_small_nomixdir_baseline,vit_small,baseline,legacy,baseline,0,10000,-0.000298702763,-0.0002108318376,-0.0002831276339,-0.0001772948697,0,-8.787092544e-05,-0.0001827313345,6.44553711e-06,0,-,0.025,reported,unmatched controls never decide; the gap to the matched row is the size of the energy confound,MISSING,MISSING,"mean_i[ (nll(primary) - nll(native)) - mean_r (nll(ctrl r) - nll(native)) ], paired per image",10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,8d980da27a4b571a117e82451c8c9deff126e437206faee5120e069d3667e10d,f1dcac340d8c474de6deead9c84f21c4ac581fba
